country,state,date,totalCases,activeCases,recovered,deaths,vaccinated,population,latitude,longitude
Global,,2023-12-01,1000000,50000,900000,50000,500000000,7800000000,0,0
USA,,2023-12-01,500000,25000,450000,25000,250000000,331000000,39.8283,-98.5795
USA,California,2023-12-01,80000,4000,72000,4000,25000000,39500000,36.7783,-119.4179
USA,Texas,2023-12-01,70000,3500,63000,3500,20000000,29100000,31.9686,-99.9018
USA,Florida,2023-12-01,60000,3000,54000,3000,15000000,21500000,27.7663,-81.6868
USA,New York,2023-12-01,50000,2500,45000,2500,12000000,19400000,40.7128,-74.0060
USA,Illinois,2023-12-01,45000,2250,40500,2250,10000000,12700000,40.6331,-89.3985
USA,Pennsylvania,2023-12-01,40000,2000,36000,2000,9000000,12800000,41.2033,-77.1945
USA,Ohio,2023-12-01,35000,1750,31500,1750,8000000,11700000,40.4173,-82.9071
USA,Georgia,2023-12-01,30000,1500,27000,1500,7000000,10700000,32.1656,-82.9001
USA,North Carolina,2023-12-01,25000,1250,22500,1250,6000000,10500000,35.7596,-79.0193
India,,2023-12-01,300000,15000,270000,15000,800000000,1380000000,20.5937,78.9629
India,Maharashtra,2023-12-01,50000,2500,45000,2500,80000000,112000000,19.0760,72.8777
India,Karnataka,2023-12-01,40000,2000,36000,2000,50000000,61000000,15.3173,75.7139
India,Tamil Nadu,2023-12-01,35000,1750,31500,1750,40000000,72000000,11.1271,78.6569
India,Uttar Pradesh,2023-12-01,30000,1500,27000,1500,150000000,200000000,26.8467,80.9462
India,West Bengal,2023-12-01,25000,1250,22500,1250,50000000,91000000,22.9868,87.8550
India,Delhi,2023-12-01,20000,1000,18000,1000,15000000,30000000,28.7041,77.1025
India,Gujarat,2023-12-01,18000,900,16200,900,40000000,60000000,22.2587,71.1924
India,Rajasthan,2023-12-01,15000,750,13500,750,35000000,68000000,27.0238,74.2179
India,Madhya Pradesh,2023-12-01,12000,600,10800,600,30000000,72000000,22.9734,78.6569
Brazil,,2023-12-01,200000,10000,180000,10000,150000000,212000000,-14.2350,-51.9253
Brazil,Sao Paulo,2023-12-01,40000,2000,36000,2000,30000000,46000000,-23.5505,-46.6333
Brazil,Rio de Janeiro,2023-12-01,30000,1500,27000,1500,15000000,17000000,-22.9068,-43.1729
Brazil,Minas Gerais,2023-12-01,25000,1250,22500,1250,15000000,21000000,-18.5122,-44.5550
Brazil,Bahia,2023-12-01,20000,1000,18000,1000,10000000,15000000,-12.5797,-41.7007
Brazil,Parana,2023-12-01,15000,750,13500,750,8000000,11000000,-25.4284,-49.2671
Brazil,Rio Grande do Sul,2023-12-01,12000,600,10800,600,7000000,11000000,-30.0346,-51.2177
Brazil,Pernambuco,2023-12-01,10000,500,9000,500,6000000,9500000,-8.8137,-36.9541
Brazil,Ceara,2023-12-01,8000,400,7200,400,5000000,9000000,-5.4984,-39.3206
Russia,,2023-12-01,150000,7500,135000,7500,100000000,145000000,61.5240,105.3188
Russia,Moscow,2023-12-01,30000,1500,27000,1500,8000000,12000000,55.7558,37.6173
Russia,Saint Petersburg,2023-12-01,20000,1000,18000,1000,4000000,5000000,59.9343,30.3351
Russia,Moscow Oblast,2023-12-01,15000,750,13500,750,3000000,7000000,55.5043,37.6109
Russia,Krasnodar Krai,2023-12-01,12000,600,10800,600,3000000,5000000,45.0355,38.9750
Russia,Sverdlovsk Oblast,2023-12-01,10000,500,9000,500,2500000,4000000,58.0105,61.0590
Russia,Rostov Oblast,2023-12-01,8000,400,7200,400,2000000,4000000,47.6222,40.7958
Russia,Tatarstan,2023-12-01,6000,300,5400,300,2000000,4000000,55.7963,49.1088
Mexico,,2023-12-01,100000,5000,90000,5000,80000000,128000000,23.6345,-102.5528
Mexico,Mexico City,2023-12-01,25000,1250,22500,1250,8000000,9000000,19.4326,-99.1332
Mexico,Jalisco,2023-12-01,15000,750,13500,750,6000000,8000000,20.6597,-103.3494
Mexico,Nuevo Leon,2023-12-01,12000,600,10800,600,4000000,5000000,25.5922,-99.9962
Mexico,Puebla,2023-12-01,10000,500,9000,500,4000000,6000000,19.0414,-98.2063
Mexico,Guanajuato,2023-12-01,8000,400,7200,400,4000000,6000000,21.0190,-101.2574
Mexico,Veracruz,2023-12-01,6000,300,5400,300,4000000,8000000,19.1738,-96.1342
Mexico,Chihuahua,2023-12-01,5000,250,4500,250,2000000,3500000,28.6320,-106.0691
Germany,,2023-12-01,80000,4000,72000,4000,65000000,83000000,51.1657,10.4515
Germany,North Rhine-Westphalia,2023-12-01,20000,1000,18000,1000,15000000,18000000,51.4332,7.6616
Germany,Bavaria,2023-12-01,15000,750,13500,750,12000000,13000000,48.7904,11.4979
Germany,Baden-Wurttemberg,2023-12-01,12000,600,10800,600,10000000,11000000,48.6616,9.3501
Germany,Lower Saxony,2023-12-01,10000,500,9000,500,8000000,8000000,52.6367,9.8451
Germany,Hesse,2023-12-01,8000,400,7200,400,6000000,6000000,50.6521,9.1624
Germany,Saxony,2023-12-01,6000,300,5400,300,4000000,4000000,51.1045,13.2017
Germany,Rhineland-Palatinate,2023-12-01,5000,250,4500,250,4000000,4000000,50.1183,7.3090
UK,,2023-12-01,70000,3500,63000,3500,55000000,67000000,55.3781,-3.4360
UK,England,2023-12-01,50000,2500,45000,2500,40000000,56000000,52.3555,-1.1743
UK,Scotland,2023-12-01,10000,500,9000,500,5000000,5000000,56.4907,-4.2026
UK,Wales,2023-12-01,6000,300,5400,300,3000000,3000000,52.1307,-3.7837
UK,Northern Ireland,2023-12-01,4000,200,3600,200,2000000,2000000,54.7877,-6.4923
France,,2023-12-01,60000,3000,54000,3000,50000000,67000000,46.2276,2.2137
France,Ile-de-France,2023-12-01,20000,1000,18000,1000,10000000,12000000,48.8566,2.3522
France,Provence-Alpes-Cote d'Azur,2023-12-01,8000,400,7200,400,4000000,5000000,43.9352,6.0679
France,Auvergne-Rhone-Alpes,2023-12-01,7000,350,6300,350,5000000,8000000,45.1885,5.7245
France,Occitanie,2023-12-01,6000,300,5400,300,4000000,6000000,43.8927,3.2828
France,Hauts-de-France,2023-12-01,5000,250,4500,250,4000000,6000000,50.4801,2.7937
France,Nouvelle-Aquitaine,2023-12-01,4000,200,3600,200,4000000,6000000,45.7087,0.1560
France,Grand Est,2023-12-01,3000,150,2700,150,3000000,5500000,48.5734,6.2346
Italy,,2023-12-01,50000,2500,45000,2500,45000000,60000000,41.8719,12.5674
Italy,Lombardy,2023-12-01,15000,750,13500,750,8000000,10000000,45.4642,9.1900
Italy,Veneto,2023-12-01,8000,400,7200,400,4000000,5000000,45.4408,12.3155
Italy,Emilia-Romagna,2023-12-01,7000,350,6300,350,4000000,4000000,44.4944,11.3417
Italy,Piedmont,2023-12-01,6000,300,5400,300,4000000,4000000,45.0733,7.6807
Italy,Apulia,2023-12-01,5000,250,4500,250,3000000,4000000,41.1253,16.8667
Italy,Tuscany,2023-12-01,4000,200,3600,200,3000000,4000000,43.7696,11.2558
Italy,Sicily,2023-12-01,3000,150,2700,150,3000000,5000000,37.5990,14.0154
Spain,,2023-12-01,40000,2000,36000,2000,40000000,47000000,40.4637,-3.7492
Spain,Catalonia,2023-12-01,12000,600,10800,600,6000000,7000000,41.3851,2.1734
Spain,Madrid,2023-12-01,10000,500,9000,500,5000000,6000000,40.4168,-3.7038
Spain,Andalusia,2023-12-01,8000,400,7200,400,6000000,8000000,37.5443,-4.7278
Spain,Valencia,2023-12-01,6000,300,5400,300,4000000,5000000,39.4699,-0.3763
Spain,Galicia,2023-12-01,5000,250,4500,250,3000000,3000000,42.5751,-8.1339
Spain,Castile and Leon,2023-12-01,4000,200,3600,200,3000000,2000000,41.8357,-4.3976
Spain,Basque Country,2023-12-01,3000,150,2700,150,2000000,2000000,43.2630,-2.9350
Argentina,,2023-12-01,35000,1750,31500,1750,30000000,45000000,-38.4161,-63.6167
Argentina,Buenos Aires,2023-12-01,15000,750,13500,750,12000000,15000000,-34.6118,-58.3965
Argentina,Cordoba,2023-12-01,5000,250,4500,250,3000000,3000000,-31.4201,-64.1888
Argentina,Santa Fe,2023-12-01,4000,200,3600,200,3000000,3000000,-31.6107,-60.6973
Argentina,Mendoza,2023-12-01,3000,150,2700,150,1500000,1500000,-32.8895,-68.8458
Colombia,,2023-12-01,30000,1500,27000,1500,25000000,50000000,4.5709,-74.2973
Colombia,Bogota,2023-12-01,10000,500,9000,500,6000000,7000000,4.7110,-74.0721
Colombia,Antioquia,2023-12-01,8000,400,7200,400,5000000,6000000,6.2518,-75.5636
Colombia,Valle del Cauca,2023-12-01,6000,300,5400,300,4000000,4000000,3.4372,-76.5225
Colombia,Cundinamarca,2023-12-01,4000,200,3600,200,2000000,2000000,4.7827,-74.2901
Poland,,2023-12-01,25000,1250,22500,1250,20000000,38000000,51.9194,19.1451
Poland,Masovian,2023-12-01,8000,400,7200,400,5000000,5000000,52.2329,21.0612
Poland,Silesian,2023-12-01,6000,300,5400,300,4000000,4000000,50.2649,19.0238
Poland,Greater Poland,2023-12-01,5000,250,4500,250,3000000,3000000,52.4095,16.9319
Poland,Lower Silesian,2023-12-01,4000,200,3600,200,3000000,3000000,51.1079,17.0385
South Africa,,2023-12-01,20000,1000,18000,1000,30000000,59000000,-30.5595,22.9375
South Africa,Gauteng,2023-12-01,8000,400,7200,400,10000000,15000000,-26.2708,28.1123
South Africa,KwaZulu-Natal,2023-12-01,6000,300,5400,300,8000000,11000000,-28.5306,30.8958
South Africa,Western Cape,2023-12-01,4000,200,3600,200,5000000,7000000,-33.9249,18.4241
South Africa,Eastern Cape,2023-12-01,2000,100,1800,100,3000000,6000000,-32.2968,26.4194
Netherlands,,2023-12-01,18000,900,16200,900,17000000,17000000,52.1326,5.2913
Netherlands,North Holland,2023-12-01,6000,300,5400,300,3000000,3000000,52.5200,4.7885
Netherlands,South Holland,2023-12-01,5000,250,4500,250,4000000,4000000,51.9244,4.4777
Netherlands,Utrecht,2023-12-01,3000,150,2700,150,1000000,1000000,52.0907,5.1214
Netherlands,Gelderland,2023-12-01,4000,200,3600,200,2000000,2000000,52.0452,5.8718
Canada,,2023-12-01,15000,750,13500,750,30000000,38000000,56.1304,-106.3468
Canada,Ontario,2023-12-01,8000,400,7200,400,10000000,14000000,51.2538,-85.3232
Canada,Quebec,2023-12-01,5000,250,4500,250,6000000,8000000,52.9399,-73.5491
Canada,British Columbia,2023-12-01,2000,100,1800,100,4000000,5000000,53.7267,-127.6476
Canada,Alberta,2023-12-01,1000,50,900,50,3000000,4000000,53.9333,-116.5765
Chile,,2023-12-01,12000,600,10800,600,15000000,19000000,-35.6751,-71.5430
Chile,Santiago Metropolitan,2023-12-01,5000,250,4500,250,5000000,7000000,-33.4489,-70.6693
Chile,Valparaiso,2023-12-01,3000,150,2700,150,1500000,2000000,-33.0472,-71.6127
Chile,Biobio,2023-12-01,2000,100,1800,100,1500000,2000000,-36.8270,-73.0503
Chile,Maule,2023-12-01,2000,100,1800,100,1000000,1000000,-35.4264,-71.6554
Romania,,2023-12-01,10000,500,9000,500,8000000,19000000,45.9432,24.9668
Sweden,,2023-12-01,8000,400,7200,400,8000000,10000000,60.1282,18.6435
Belgium,,2023-12-01,7000,350,6300,350,10000000,11000000,50.5039,4.4699
